Time	Conc
2561.833	0.0045
2561.875	0.00452
2561.917	0.00454
2561.958	0.00456
2562	0.00459
2562.042	0.00461
2562.083	0.00463
2562.125	0.00465
2562.167	0.00467
2562.208	0.00469
2562.25	0.00471
2562.292	0.00473
2562.333	0.00474
2562.375	0.00476
2562.417	0.00478
2562.458	0.0048
2562.5	0.00481
2562.542	0.00483
2562.583	0.00484
2562.625	0.00486
2562.667	0.00488
2562.708	0.00489
2562.75	0.0049
2562.792	0.00492
2562.833	0.00493
2562.875	0.00495
2562.917	0.00496
2562.958	0.00497
2563	0.00499
2563.042	0.005
2563.083	0.00501
2563.125	0.00502
2563.167	0.00504
2563.208	0.00505
2563.25	0.00506
2563.292	0.00507
2563.333	0.00509
2563.375	0.0051
2563.417	0.00511
2563.458	0.00512
2563.5	0.00513
2563.542	0.00514
2563.583	0.00515
2563.625	0.00516
2563.667	0.00518
2563.708	0.00519
2563.75	0.0052
2563.792	0.00521
2563.833	0.00522
2563.875	0.00523
2563.917	0.00524
2563.958	0.00525
2564	0.00526
2564.042	0.00527
2564.083	0.00528
2564.125	0.00529
2564.167	0.0053
2564.208	0.00531
2564.25	0.00532
2564.292	0.00533
2564.333	0.00534
2564.375	0.00535
2564.417	0.00536
2564.458	0.00537
2564.5	0.00538
2564.542	0.00538
2564.583	0.00539
2564.625	0.0054
2564.667	0.00541
2564.708	0.00542
2564.75	0.00543
2564.792	0.00544
2564.833	0.00545
2564.875	0.00546
2564.917	0.00547
2564.958	0.00548
2565	0.00548
2565.042	0.00549
2565.083	0.0055
2565.125	0.00551
2565.167	0.00552
2565.208	0.00553
2565.25	0.00554
2565.292	0.00554
2565.333	0.00555
2565.375	0.00556
2565.417	0.00557
2565.458	0.00557
2565.5	0.00558
2565.542	0.00559
2565.583	0.0056
2565.625	0.00561
2565.667	0.00561
2565.708	0.00562
2565.75	0.00563
2565.792	0.00564
2565.833	0.00564
2565.875	0.00565
2565.917	0.00566
2565.958	0.00567
2566	0.00567
2566.042	0.00568
2566.083	0.00569
2566.125	0.0057
2566.167	0.0057
2566.208	0.00571
2566.25	0.00572
2566.292	0.00572
2566.333	0.00573
2566.375	0.00574
2566.417	0.00575
2566.458	0.00575
2566.5	0.00576
2566.542	0.00577
2566.583	0.00577
2566.625	0.00578
2566.667	0.00579
2566.708	0.00579
2566.75	0.0058
2566.792	0.00581
2566.833	0.00581
2566.875	0.00582
2566.917	0.00583
2566.958	0.00583
2567	0.00584
2567.042	0.00585
2567.083	0.00585
2567.125	0.00586
2567.167	0.00587
2567.208	0.00587
2567.25	0.00588
2567.292	0.00588
2567.333	0.00589
2567.375	0.0059
2567.417	0.0059
2567.458	0.00591
2567.5	0.00592
2567.542	0.00592
2567.583	0.00593
2567.625	0.00593
2567.667	0.00594
2567.708	0.00595
2567.75	0.00595
2567.792	0.00596
2567.833	0.00596
2567.875	0.00597
2567.917	0.00597
2567.958	0.00598
2568	0.00599
2568.042	0.00599
2568.083	0.006
2568.125	0.006
2568.167	0.00601
2568.208	0.00601
2568.25	0.00602
2568.292	0.00602
2568.333	0.00603
2568.375	0.00604
2568.417	0.00604
2568.458	0.00605
2568.5	0.00605
2568.542	0.00606
2568.583	0.00606
2568.625	0.00607
2568.667	0.00607
2568.708	0.00608
2568.75	0.00608
2568.792	0.00609
2568.833	0.00609
2568.875	0.0061
2568.917	0.0061
2568.958	0.00611
2569	0.00611
2569.042	0.00612
2569.083	0.00612
2569.125	0.00613
2569.167	0.00613
2569.208	0.00614
2569.25	0.00614
2569.292	0.00614
2569.333	0.00615
2569.375	0.00615
2569.417	0.00616
2569.458	0.00616
2569.5	0.00617
2569.542	0.00617
2569.583	0.00618
2569.625	0.00618
2569.667	0.00619
2569.708	0.00619
2569.75	0.00619
2569.792	0.0062
2569.833	0.0062
2569.875	0.00621
2569.917	0.00621
2569.958	0.00621
2570	0.00622
2570.042	0.00622
2570.083	0.00623
2570.125	0.00623
2570.167	0.00624
2570.208	0.00624
2570.25	0.00624
2570.292	0.00625
2570.333	0.00625
2570.375	0.00626
2570.417	0.00626
2570.458	0.00626
2570.5	0.00627
2570.542	0.00627
2570.583	0.00627
2570.625	0.00628
2570.667	0.00628
2570.708	0.00629
2570.75	0.00629
2570.792	0.00629
2570.833	0.0063
2570.875	0.0063
2570.917	0.0063
2570.958	0.00631
2571	0.00631
2571.042	0.00631
2571.083	0.00632
2571.125	0.00632
2571.167	0.00633
2571.208	0.00633
2571.25	0.00633
2571.292	0.00634
2571.333	0.00634
2571.375	0.00634
2571.417	0.00635
2571.458	0.00635
2571.5	0.00635
2571.542	0.00636
2571.583	0.00636
2571.625	0.00636
2571.667	0.00637
2571.708	0.00637
2571.75	0.00637
2571.792	0.00638
2571.833	0.00638
2571.875	0.00638
2571.917	0.00639
2571.958	0.00639
2572	0.00639
2572.042	0.0064
2572.083	0.0064
2572.125	0.0064
2572.167	0.0064
2572.208	0.00641
2572.25	0.00641
2572.292	0.00641
2572.333	0.00642
2572.375	0.00642
2572.417	0.00642
2572.458	0.00643
2572.5	0.00643
2572.542	0.00643
2572.583	0.00643
2572.625	0.00644
2572.667	0.00644
2572.708	0.00644
2572.75	0.00645
2572.792	0.00645
2572.833	0.00645
2572.875	0.00645
2572.917	0.00646
2572.958	0.00646
2573	0.00646
2573.042	0.00647
2573.083	0.00647
2573.125	0.00647
2573.167	0.00647
2573.208	0.00648
2573.25	0.00648
2573.292	0.00648
2573.333	0.00648
2573.375	0.00649
2573.417	0.00649
2573.458	0.00649
2573.5	0.0065
2573.542	0.0065
2573.583	0.0065
2573.625	0.0065
2573.667	0.00651
2573.708	0.00651
2573.75	0.00651
2573.792	0.00651
2573.833	0.00652
2573.875	0.00652
2573.917	0.00652
2573.958	0.00652
2574	0.00653
2574.042	0.00653
2574.083	0.00653
2574.125	0.00653
2574.167	0.00654
2574.208	0.00654
2574.25	0.00654
2574.292	0.00654
2574.333	0.00655
2574.375	0.00655
2574.417	0.00655
2574.458	0.00655
2574.5	0.00655
2574.542	0.00656
2574.583	0.00656
2574.625	0.00656
2574.667	0.00656
2574.708	0.00657
2574.75	0.00657
2574.792	0.00657
2574.833	0.00657
2574.875	0.00658
2574.917	0.00658
2574.958	0.00658
2575	0.00658
2575.042	0.00658
2575.083	0.00659
2575.125	0.00659
2575.167	0.00659
2575.208	0.00659
2575.25	0.00659
2575.292	0.0066
2575.333	0.0066
2575.375	0.0066
2575.417	0.0066
2575.458	0.0066
2575.5	0.00661
2575.542	0.00661
2575.583	0.00661
2575.625	0.00661
2575.667	0.00662
2575.708	0.00662
2575.75	0.00662
2575.792	0.00662
2575.833	0.00662
2575.875	0.00662
2575.917	0.00663
2575.958	0.00663
2576	0.00663
2576.042	0.00663
2576.083	0.00663
2576.125	0.00664
2576.167	0.00664
2576.208	0.00664
2576.25	0.00664
2576.292	0.00664
2576.333	0.00665
2576.375	0.00665
2576.417	0.00665
2576.458	0.00665
2576.5	0.00665
2576.542	0.00665
2576.583	0.00666
2576.625	0.00666
2576.667	0.00666
2576.708	0.00666
2576.75	0.00666
2576.792	0.00666
2576.833	0.00667
2576.875	0.00667
2576.917	0.00667
2576.958	0.00667
2577	0.00667
2577.042	0.00667
2577.083	0.00668
2577.125	0.00668
2577.167	0.00668
2577.208	0.00668
2577.25	0.00668
2577.292	0.00668
2577.333	0.00669
2577.375	0.00669
2577.417	0.00669
2577.458	0.00669
2577.5	0.00669
2577.542	0.00669
2577.583	0.0067
2577.625	0.0067
2577.667	0.0067
2577.708	0.0067
2577.75	0.0067
2577.792	0.0067
2577.833	0.0067
2577.875	0.00671
2577.917	0.00671
2577.958	0.00671
2578	0.00671
2578.042	0.00671
2578.083	0.00671
2578.125	0.00665
2578.167	0.00658
2578.208	0.00647
2578.25	0.00631
2578.292	0.0062
2578.333	0.0061
2578.375	0.00604
2578.417	0.00599
2578.458	0.00595
2578.5	0.00593
2578.542	0.00591
2578.583	0.00589
2578.625	0.00588
2578.667	0.00588
2578.708	0.00588
2578.75	0.00588
2578.792	0.00588
2578.833	0.00589
2578.875	0.0059
2578.917	0.0059
2578.958	0.00591
2579	0.00592
2579.042	0.00593
2579.083	0.00594
2579.125	0.00595
2579.167	0.00596
2579.208	0.00597
2579.25	0.00597
2579.292	0.00598
2579.333	0.00599
2579.375	0.006
2579.417	0.00601
2579.458	0.00602
2579.5	0.00603
2579.542	0.00604
2579.583	0.00604
2579.625	0.00605
2579.667	0.00606
2579.708	0.00607
2579.75	0.00608
2579.792	0.00609
2579.833	0.0061
2579.875	0.00611
2579.917	0.00612
2579.958	0.00612
2580	0.00613
2580.042	0.00614
2580.083	0.00615
2580.125	0.00616
2580.167	0.00616
2580.208	0.00617
2580.25	0.00618
2580.292	0.00619
2580.333	0.00619
2580.375	0.0062
2580.417	0.00621
2580.458	0.00622
2580.5	0.00622
2580.542	0.00623
2580.583	0.00624
2580.625	0.00624
2580.667	0.00625
2580.708	0.00626
2580.75	0.00626
2580.792	0.00627
2580.833	0.00628
2580.875	0.00628
2580.917	0.00629
2580.958	0.00629
2581	0.0063
2581.042	0.00631
2581.083	0.00631
2581.125	0.00632
2581.167	0.00632
2581.208	0.00633
2581.25	0.00633
2581.292	0.00634
2581.333	0.00634
2581.375	0.00635
2581.417	0.00635
2581.458	0.00636
2581.5	0.00636
2581.542	0.00637
2581.583	0.00637
2581.625	0.00638
2581.667	0.00638
2581.708	0.00639
2581.75	0.00639
2581.792	0.0064
2581.833	0.0064
2581.875	0.0064
2581.917	0.00641
2581.958	0.00641
2582	0.00642
2582.042	0.00642
2582.083	0.00642
2582.125	0.00643
2582.167	0.00643
2582.208	0.00644
2582.25	0.00644
2582.292	0.00644
2582.333	0.00645
2582.375	0.00645
2582.417	0.00645
2582.458	0.00646
2582.5	0.00646
2582.542	0.00646
2582.583	0.00647
2582.625	0.00647
2582.667	0.00647
2582.708	0.00648
2582.75	0.00648
2582.792	0.00648
2582.833	0.00648
2582.875	0.00649
2582.917	0.00649
2582.958	0.00649
2583	0.0065
2583.042	0.0065
2583.083	0.0065
2583.125	0.0065
2583.167	0.00651
2583.208	0.00651
2583.25	0.00651
2583.292	0.00651
2583.333	0.00652
2583.375	0.00652
2583.417	0.00652
2583.458	0.00652
2583.5	0.00653
2583.542	0.00653
2583.583	0.00653
2583.625	0.00653
2583.667	0.00654
2583.708	0.00654
2583.75	0.00654
2583.792	0.00654
2583.833	0.00654
2583.875	0.00655
2583.917	0.00655
2583.958	0.00655
2584	0.00655
2584.042	0.00656
2584.083	0.00656
2584.125	0.00656
2584.167	0.00656
2584.208	0.00656
2584.25	0.00656
2584.292	0.00657
2584.333	0.00657
2584.375	0.00657
2584.417	0.00657
2584.458	0.00657
2584.5	0.00658
2584.542	0.00658
2584.583	0.00658
2584.625	0.00658
2584.667	0.00658
2584.708	0.00658
2584.75	0.00658
2584.792	0.00659
2584.833	0.00659
2584.875	0.00659
2584.917	0.00659
2584.958	0.00659
2585	0.00659
2585.042	0.0066
2585.083	0.0066
2585.125	0.0066
2585.167	0.0066
2585.208	0.0066
2585.25	0.0066
2585.292	0.0066
2585.333	0.00661
2585.375	0.00661
2585.417	0.00661
2585.458	0.00661
2585.5	0.00661
2585.542	0.00661
2585.583	0.00661
2585.625	0.00661
2585.667	0.00661
2585.708	0.00661
2585.75	0.00661
2585.792	0.00661
2585.833	0.00662
2585.875	0.00662
2585.917	0.00662
2585.958	0.00662
2586	0.00662
2586.042	0.00662
2586.083	0.00662
2586.125	0.00662
2586.167	0.00662
2586.208	0.00662
2586.25	0.00662
2586.292	0.00662
2586.333	0.00662
2586.375	0.00662
2586.417	0.00662
2586.458	0.00662
2586.5	0.00662
2586.542	0.00662
2586.583	0.00662
2586.625	0.00662
2586.667	0.00662
2586.708	0.00662
2586.75	0.00662
2586.792	0.00662
2586.833	0.00662
2586.875	0.00662
2586.917	0.00662
2586.958	0.00662
2587	0.00662
2587.042	0.00661
2587.083	0.00661
2587.125	0.00661
2587.167	0.00661
2587.208	0.00661
2587.25	0.00661
2587.292	0.00661
2587.333	0.00661
2587.375	0.00661
2587.417	0.00661
2587.458	0.00661
2587.5	0.00661
2587.542	0.00661
2587.583	0.00661
2587.625	0.00661
2587.667	0.00661
2587.708	0.0066
2587.75	0.0066
2587.792	0.0066
2587.833	0.0066
2587.875	0.0066
2587.917	0.0066
2587.958	0.0066
2588	0.0066
2588.042	0.0066
2588.083	0.0066
2588.125	0.0066
2588.167	0.0066
2588.208	0.00659
2588.25	0.00659
2588.292	0.00659
2588.333	0.00659
2588.375	0.00659
2588.417	0.00659
2588.458	0.00659
2588.5	0.00659
2588.542	0.00659
2588.583	0.00659
2588.625	0.00658
2588.667	0.00658
2588.708	0.00658
2588.75	0.00658
2588.792	0.00658
2588.833	0.00658
2588.875	0.00658
2588.917	0.00658
2588.958	0.00657
2589	0.00657
2589.042	0.00657
2589.083	0.00657
2589.125	0.00657
2589.167	0.00657
2589.208	0.00657
2589.25	0.00657
2589.292	0.00656
2589.333	0.00656
2589.375	0.00656
2589.417	0.00656
2589.458	0.00656
2589.5	0.00656
2589.542	0.00656
2589.583	0.00655
2589.625	0.00655
2589.667	0.00655
2589.708	0.00655
2589.75	0.00655
2589.792	0.00655
2589.833	0.00655
2589.875	0.00654
2589.917	0.00654
2589.958	0.00654
2590	0.00654
2590.042	0.00654
2590.083	0.00654
2590.125	0.00653
2590.167	0.00653
2590.208	0.00653
2590.25	0.00654
2590.292	0.00655
2590.333	0.00655
2590.375	0.00656
2590.417	0.00657
2590.458	0.00658
2590.5	0.00659
2590.542	0.00659
2590.583	0.0066
2590.625	0.00661
2590.667	0.00661
2590.708	0.00662
2590.75	0.00663
2590.792	0.00663
2590.833	0.00664
2590.875	0.00664
2590.917	0.00665
2590.958	0.00665
2591	0.00666
2591.042	0.00666
2591.083	0.00665
2591.125	0.00608
2591.167	0.00425
2591.208	0.00216
2591.25	0.00161
2591.292	0.00168
2591.333	0.00192
2591.375	0.00223
2591.417	0.00254
2591.458	0.00282
2591.5	0.00306
2591.542	0.00326
2591.583	0.00343
2591.625	0.00358
2591.667	0.00372
2591.708	0.00384
2591.75	0.00395
2591.792	0.00406
2591.833	0.00415
2591.875	0.00424
2591.917	0.00431
2591.958	0.00439
2592	0.00445
2592.042	0.00452
2592.083	0.00458
2592.125	0.00463
2592.167	0.00468
2592.208	0.00473
2592.25	0.00477
2592.292	0.00482
2592.333	0.00486
2592.375	0.0049
2592.417	0.00493
2592.458	0.00497
2592.5	0.005
2592.542	0.00503
2592.583	0.00507
2592.625	0.0051
2592.667	0.00512
2592.708	0.00515
2592.75	0.00518
2592.792	0.00521
2592.833	0.00523
2592.875	0.00526
2592.917	0.00528
2592.958	0.00531
2593	0.00533
2593.042	0.00535
2593.083	0.00537
2593.125	0.00539
2593.167	0.00542
2593.208	0.00544
2593.25	0.00546
2593.292	0.00548
2593.333	0.0055
2593.375	0.00551
2593.417	0.00553
2593.458	0.00554
2593.5	0.00556
2593.542	0.00557
2593.583	0.00559
2593.625	0.0056
2593.667	0.00561
2593.708	0.00562
2593.75	0.00564
2593.792	0.00565
2593.833	0.00566
2593.875	0.00567
2593.917	0.00568
2593.958	0.00569
2594	0.0057
2594.042	0.00571
2594.083	0.00572
2594.125	0.00573
2594.167	0.00574
2594.208	0.00575
2594.25	0.00576
2594.292	0.00577
2594.333	0.00577
2594.375	0.00578
2594.417	0.00579
2594.458	0.0058
2594.5	0.00581
2594.542	0.00582
2594.583	0.00583
2594.625	0.00584
2594.667	0.00584
2594.708	0.00585
2594.75	0.00586
2594.792	0.00587
2594.833	0.00588
2594.875	0.00588
2594.917	0.00589
2594.958	0.0059
2595	0.00591
2595.042	0.00591
2595.083	0.00592
2595.125	0.00593
2595.167	0.00594
2595.208	0.00594
2595.25	0.00595
2595.292	0.00596
2595.333	0.00596
2595.375	0.00597
2595.417	0.00598
2595.458	0.00598
2595.5	0.00599
2595.542	0.006
2595.583	0.006
2595.625	0.00601
2595.667	0.00602
2595.708	0.00602
2595.75	0.00603
2595.792	0.00603
2595.833	0.00604
2595.875	0.00605
2595.917	0.00605
2595.958	0.00606
2596	0.00606
2596.042	0.00607
2596.083	0.00607
2596.125	0.00586
2596.167	0.0055
2596.208	0.00505
2596.25	0.00471
2596.292	0.00452
2596.333	0.00441
2596.375	0.00436
2596.417	0.00435
2596.458	0.00435
2596.5	0.00438
2596.542	0.00441
2596.583	0.00444
2596.625	0.00448
2596.667	0.00452
2596.708	0.00455
2596.75	0.00459
2596.792	0.00463
2596.833	0.00466
2596.875	0.0047
2596.917	0.00473
2596.958	0.00477
2597	0.0048
2597.042	0.00483
2597.083	0.00486
2597.125	0.00489
2597.167	0.00492
2597.208	0.00495
2597.25	0.00497
2597.292	0.005
2597.333	0.00502
2597.375	0.00505
2597.417	0.00507
2597.458	0.0051
2597.5	0.00512
2597.542	0.00514
2597.583	0.00516
2597.625	0.00519
2597.667	0.00521
2597.708	0.00523
2597.75	0.00525
2597.792	0.00527
2597.833	0.00528
2597.875	0.0053
2597.917	0.00532
2597.958	0.00534
2598	0.00536
2598.042	0.00537
2598.083	0.00538
2598.125	0.0054
2598.167	0.00541
2598.208	0.00543
2598.25	0.00544
2598.292	0.00545
2598.333	0.00546
2598.375	0.00548
2598.417	0.00549
2598.458	0.0055
2598.5	0.00551
2598.542	0.00552
2598.583	0.00554
2598.625	0.00555
2598.667	0.00556
2598.708	0.00557
2598.75	0.00558
2598.792	0.00559
2598.833	0.0056
2598.875	0.00561
2598.917	0.00562
2598.958	0.00563
2599	0.00564
2599.042	0.00565
2599.083	0.00565
2599.125	0.00523
2599.167	0.00408
2599.208	0.00297
2599.25	0.00263
2599.292	0.00265
2599.333	0.00279
2599.375	0.00296
2599.417	0.00312
2599.458	0.00326
2599.5	0.00338
2599.542	0.0035
2599.583	0.0036
2599.625	0.0037
2599.667	0.00379
2599.708	0.00387
2599.75	0.00395
2599.792	0.00402
2599.833	0.00408
2599.875	0.00414
2599.917	0.0042
2599.958	0.00425
2600	0.0043
2600.042	0.00435
2600.083	0.00439
2600.125	0.00443
2600.167	0.00447
2600.208	0.00451
2600.25	0.00454
2600.292	0.00458
2600.333	0.00461
2600.375	0.00464
2600.417	0.00467
2600.458	0.0047
2600.5	0.00473
2600.542	0.00475
2600.583	0.00478
2600.625	0.0048
2600.667	0.00483
2600.708	0.00485
2600.75	0.00488
2600.792	0.0049
2600.833	0.00492
2600.875	0.00494
2600.917	0.00496
2600.958	0.00498
2601	0.005
2601.042	0.00502
2601.083	0.00503
2601.125	0.00491
2601.167	0.00476
2601.208	0.00453
2601.25	0.00434
2601.292	0.00422
2601.333	0.00414
2601.375	0.0041
2601.417	0.00408
2601.458	0.00409
2601.5	0.0041
2601.542	0.00412
2601.583	0.00414
2601.625	0.00416
2601.667	0.00419
2601.708	0.00421
2601.75	0.00424
2601.792	0.00427
2601.833	0.0043
2601.875	0.00433
2601.917	0.00436
2601.958	0.00438
2602	0.00441
2602.042	0.00444
2602.083	0.00446
2602.125	0.00449
2602.167	0.00451
2602.208	0.00454
2602.25	0.00456
2602.292	0.00458
2602.333	0.00461
2602.375	0.00463
2602.417	0.00465
2602.458	0.00467
2602.5	0.00469
2602.542	0.00471
2602.583	0.00473
2602.625	0.00475
2602.667	0.00477
2602.708	0.00479
2602.75	0.0048
2602.792	0.00482
2602.833	0.00484
2602.875	0.00486
2602.917	0.00487
2602.958	0.00489
2603	0.00491
2603.042	0.00492
2603.083	0.00494
2603.125	0.00495
2603.167	0.00497
2603.208	0.00498
2603.25	0.005
2603.292	0.00501
2603.333	0.00503
2603.375	0.00504
2603.417	0.00505
2603.458	0.00507
2603.5	0.00508
2603.542	0.00509
2603.583	0.0051
2603.625	0.00511
2603.667	0.00513
2603.708	0.00514
2603.75	0.00515
2603.792	0.00516
2603.833	0.00517
2603.875	0.00518
2603.917	0.00519
2603.958	0.0052
2604	0.00521
2604.042	0.00522
2604.083	0.00523
2604.125	0.00524
2604.167	0.00525
2604.208	0.00526
2604.25	0.00527
2604.292	0.00528
2604.333	0.00529
2604.375	0.0053
2604.417	0.00531
2604.458	0.00531
2604.5	0.00532
2604.542	0.00533
2604.583	0.00534
2604.625	0.00535
2604.667	0.00536
2604.708	0.00537
2604.75	0.00538
2604.792	0.00539
2604.833	0.00539
2604.875	0.0054
2604.917	0.00541
2604.958	0.00542
2605	0.00543
2605.042	0.00543
2605.083	0.00544
2605.125	0.00545
2605.167	0.00546
2605.208	0.00547
2605.25	0.00547
2605.292	0.00548
2605.333	0.00549
2605.375	0.0055
2605.417	0.0055
2605.458	0.00551
2605.5	0.00552
2605.542	0.00553
2605.583	0.00553
2605.625	0.00554
2605.667	0.00555
2605.708	0.00555
2605.75	0.00556
2605.792	0.00557
2605.833	0.00557
2605.875	0.00558
2605.917	0.00559
2605.958	0.00559
2606	0.0056
2606.042	0.00561
2606.083	0.00561
2606.125	0.00562
2606.167	0.00563
2606.208	0.00563
2606.25	0.00564
2606.292	0.00564
2606.333	0.00565
2606.375	0.00566
2606.417	0.00566
2606.458	0.00567
2606.5	0.00567
2606.542	0.00568
2606.583	0.00569
2606.625	0.00569
2606.667	0.0057
2606.708	0.0057
2606.75	0.00571
2606.792	0.00571
2606.833	0.00572
2606.875	0.00573
2606.917	0.00573
2606.958	0.00574
2607	0.00574
2607.042	0.00575
2607.083	0.00575
2607.125	0.00576
2607.167	0.00576
2607.208	0.00577
2607.25	0.00577
2607.292	0.00578
2607.333	0.00578
2607.375	0.00579
2607.417	0.00579
2607.458	0.0058
2607.5	0.0058
2607.542	0.00581
2607.583	0.00581
2607.625	0.00582
2607.667	0.00582
2607.708	0.00583
2607.75	0.00583
2607.792	0.00583
2607.833	0.00584
2607.875	0.00584
2607.917	0.00585
2607.958	0.00585
2608	0.00586
2608.042	0.00586
2608.083	0.00587
2608.125	0.00587
2608.167	0.00587
2608.208	0.00588
2608.25	0.00588
2608.292	0.00589
2608.333	0.00589
2608.375	0.00589
2608.417	0.0059
2608.458	0.0059
2608.5	0.00591
2608.542	0.00591
2608.583	0.00592
2608.625	0.00592
2608.667	0.00592
2608.708	0.00593
2608.75	0.00593
2608.792	0.00593
2608.833	0.00594
2608.875	0.00594
2608.917	0.00595
2608.958	0.00595
2609	0.00595
2609.042	0.00596
2609.083	0.00596
2609.125	0.00596
2609.167	0.00597
2609.208	0.00597
2609.25	0.00598
2609.292	0.00598
2609.333	0.00598
2609.375	0.00599
2609.417	0.00599
2609.458	0.00599
2609.5	0.006
2609.542	0.006
2609.583	0.006
2609.625	0.00601
2609.667	0.00601
2609.708	0.00601
2609.75	0.00602
2609.792	0.00602
2609.833	0.00602
2609.875	0.00603
2609.917	0.00603
2609.958	0.00603
2610	0.00604
2610.042	0.00604
2610.083	0.00604
2610.125	0.00604
2610.167	0.00605
2610.208	0.00605
2610.25	0.00605
2610.292	0.00606
2610.333	0.00606
2610.375	0.00606
2610.417	0.00607
2610.458	0.00607
2610.5	0.00607
2610.542	0.00607
2610.583	0.00608
2610.625	0.00608
2610.667	0.00608
2610.708	0.00609
2610.75	0.00609
2610.792	0.00609
2610.833	0.00609
2610.875	0.0061
2610.917	0.0061
2610.958	0.0061
2611	0.00611
2611.042	0.00611
2611.083	0.00611
2611.125	0.00611
2611.167	0.00612
2611.208	0.00612
2611.25	0.00612
2611.292	0.00612
2611.333	0.00613
2611.375	0.00613
2611.417	0.00613
2611.458	0.00613
2611.5	0.00614
2611.542	0.00614
2611.583	0.00614
2611.625	0.00614
2611.667	0.00615
2611.708	0.00615
2611.75	0.00615
2611.792	0.00615
2611.833	0.00616
2611.875	0.00616
2611.917	0.00616
2611.958	0.00616
2612	0.00617
2612.042	0.00617
2612.083	0.00617
2612.125	0.00617
2612.167	0.00617
2612.208	0.00618
2612.25	0.00618
2612.292	0.00618
2612.333	0.00618
2612.375	0.00618
2612.417	0.00619
2612.458	0.00619
2612.5	0.00619
2612.542	0.00619
2612.583	0.0062
2612.625	0.0062
2612.667	0.0062
2612.708	0.0062
2612.75	0.0062
2612.792	0.00621
2612.833	0.00621
2612.875	0.00621
2612.917	0.00621
2612.958	0.00621
2613	0.00622
2613.042	0.00622
2613.083	0.00622
2613.125	0.00622
2613.167	0.00622
2613.208	0.00622
2613.25	0.00623
2613.292	0.00623
2613.333	0.00623
2613.375	0.00623
2613.417	0.00623
2613.458	0.00624
2613.5	0.00624
2613.542	0.00624
2613.583	0.00624
2613.625	0.00624
2613.667	0.00624
2613.708	0.00625
2613.75	0.00625
2613.792	0.00625
2613.833	0.00625
2613.875	0.00625
2613.917	0.00625
2613.958	0.00626
2614	0.00626
2614.042	0.00626
2614.083	0.00626
2614.125	0.00623
2614.167	0.00554
2614.208	0.00381
2614.25	0.00251
2614.292	0.00228
2614.333	0.00241
2614.375	0.00264
2614.417	0.00286
2614.458	0.00307
2614.5	0.00324
2614.542	0.00339
2614.583	0.00352
2614.625	0.00364
2614.667	0.00375
2614.708	0.00385
2614.75	0.00394
2614.792	0.00402
2614.833	0.0041
2614.875	0.00417
2614.917	0.00423
2614.958	0.00429
2615	0.00435
2615.042	0.0044
2615.083	0.00444
2615.125	0.00445
2615.167	0.00448
2615.208	0.00444
2615.25	0.00439
2615.292	0.00436
2615.333	0.00434
2615.375	0.00433
2615.417	0.00433
2615.458	0.00433
2615.5	0.00434
2615.542	0.00435
2615.583	0.00437
2615.625	0.00438
2615.667	0.0044
2615.708	0.00442
2615.75	0.00444
2615.792	0.00446
2615.833	0.00449
2615.875	0.00451
2615.917	0.00453
2615.958	0.00455
2616	0.00458
2616.042	0.0046
2616.083	0.0046
2616.125	0.00437
2616.167	0.00404
2616.208	0.00372
2616.25	0.00354
2616.292	0.00346
2616.333	0.00344
2616.375	0.00345
2616.417	0.00348
2616.458	0.00352
2616.5	0.00356
2616.542	0.00361
2616.583	0.00366
2616.625	0.00371
2616.667	0.00376
2616.708	0.00381
2616.75	0.00385
2616.792	0.0039
2616.833	0.00394
2616.875	0.00398
2616.917	0.00402
2616.958	0.00406
2617	0.00409
2617.042	0.00413
2617.083	0.00416
2617.125	0.00419
2617.167	0.00422
2617.208	0.00426
2617.25	0.00428
2617.292	0.00431
2617.333	0.00433
2617.375	0.00435
2617.417	0.00438
2617.458	0.0044
2617.5	0.00442
2617.542	0.00444
2617.583	0.00445
2617.625	0.00447
2617.667	0.00449
2617.708	0.00451
2617.75	0.00453
2617.792	0.00454
2617.833	0.00456
2617.875	0.00457
2617.917	0.00459
2617.958	0.00461
2618	0.00462
2618.042	0.00464
2618.083	0.00465
2618.125	0.00467
2618.167	0.00468
2618.208	0.00469
2618.25	0.00471
2618.292	0.00472
2618.333	0.00474
2618.375	0.00475
2618.417	0.00476
2618.458	0.00477
2618.5	0.00479
2618.542	0.0048
2618.583	0.00481
2618.625	0.00482
2618.667	0.00484
2618.708	0.00485
2618.75	0.00486
2618.792	0.00487
2618.833	0.00488
2618.875	0.00489
2618.917	0.00491
2618.958	0.00492
2619	0.00493
2619.042	0.00494
2619.083	0.00495
2619.125	0.00496
2619.167	0.00497
2619.208	0.00498
2619.25	0.00499
2619.292	0.005
2619.333	0.00501
2619.375	0.00502
2619.417	0.00502
2619.458	0.00503
2619.5	0.00504
2619.542	0.00505
2619.583	0.00506
2619.625	0.00507
2619.667	0.00508
2619.708	0.00509
2619.75	0.0051
2619.792	0.00511
2619.833	0.00512
2619.875	0.00512
2619.917	0.00513
2619.958	0.00514
2620	0.00515
2620.042	0.00516
2620.083	0.00517
2620.125	0.00518
2620.167	0.00518
2620.208	0.00519
2620.25	0.0052
2620.292	0.00521
2620.333	0.00522
2620.375	0.00522
2620.417	0.00523
2620.458	0.00524
2620.5	0.00525
2620.542	0.00525
2620.583	0.00526
2620.625	0.00527
